company,location_hq,num_laid_off,date,percentage_laid_off,industry,source,stage,funds_raised_millions,country,date_added
The Trade Desk,Los Angeles,,2025-12-17,,Marketing,https://www.adexchanger.com/platforms/the-trade-desk-lays-off-staff-one-year-after-its-last-major-reorg/,Post-IPO,257.0,United States,2025-12-19T18:28:51.000Z
Amazon,Seattle,84.0,2025-12-15,,Retail,https://www.bizjournals.com/seattle/news/2025/12/15/amazon-layoffs-84-february.html,Post-IPO,8100.0,United States,2025-12-19T22:06:44.000Z
PowerSchool,Sacramento,,2025-12-12,,Education,https://www.bizjournals.com/sacramento/news/2025/12/12/powerschool-restructuring-layoffs.html,Acquired,31.0,United States,2025-12-15T02:11:21.000Z
Zebra Technologies,Chicago,,2025-12-12,,Manufacturing,https://www.therobotreport.com/zebra-technologies-winding-down-fetch-based-mobile-robot-group/,Post-IPO,2000.0,United States,2025-12-19T18:29:54.000Z
Believer Meats,"Jerusalem, Non-U.S.",,2025-12-11,,Food,https://www.calcalistech.com/ctechnews/article/bknaajdzbe,Series B,389.0,Israel,2025-12-12T05:38:27.000Z
EyeEm,"Berlin, Non-U.S.",,2025-12-11,1.0,Other,https://petapixel.com/2025/12/11/eyeem-is-shutting-down/,Acquired,24.0,Germany,2025-12-12T05:36:21.000Z
Lusha,Boston,24.0,2025-12-10,0.08,Sales,https://www.calcalistech.com/ctechnews/article/sybqqlwm11g,Series B,245.0,United States,2025-12-12T05:37:31.000Z
Tenstorrent,"Toronto, Non-U.S.",80.0,2025-12-09,0.07,Hardware,https://www.eetimes.com/layoffs-at-tenstorrent-as-startup-pivots-towards-developer-sales/,Series D,1000.0,Canada,2025-12-12T05:39:27.000Z
Whatfix,"Bengaluru, Non-U.S.",60.0,2025-12-09,0.06,AI,https://inc42.com/buzz/softbank-backed-whatfix-fires-60-employees/,Series E,265.0,India,2026-02-07T04:39:00.000Z
VSCO,SF Bay Area,24.0,2025-12-09,,Consumer,https://techcrunch.com/2025/12/09/vsco-lays-off-24-staff-as-its-consumer-business-suffers/,Series B,90.0,United States,2025-12-10T20:59:10.000Z
GenWise,"New Delhi, Non-U.S.",,2025-12-09,1.0,Other,https://inc42.com/buzz/exclusive-kunal-shah-backed-genwise-shuts-down-operations/,Seed,3.0,India,2025-12-10T21:09:00.000Z
Mobileye,"Jerusalem, Non-U.S.",200.0,2025-12-08,0.04,Transportation,https://www.calcalistech.com/ctechnews/article/hjznnzvzzl,Post-IPO,2100.0,Israel,2025-12-08T23:31:26.000Z
Payoneer,New York City,60.0,2025-12-08,0.06,Finance,https://www.calcalistech.com/ctechnews/article/s1fu4c4zzg,Post-IPO,,United States,2025-12-08T23:36:48.000Z
Teads,New York City,180.0,2025-12-04,0.1,Marketing,https://www.calcalistech.com/ctechnews/article/skb9q0lgwl,Unknown,123.0,United States,2025-12-10T21:09:40.000Z
Cellebrite,"Tel Aviv, Non-U.S.",20.0,2025-12-03,0.01,Other,https://www.calcalistech.com/ctechnews/article/izmghyvm1,Post-IPO,410.0,Israel,2025-12-08T23:39:30.000Z
Modern Hydrogen,Seattle,,2025-12-03,,Energy,https://fuelcellsworks.com/2025/12/03/green-investment/bill-gates-backed-modern-hydrogen-lays-off-most-of-its-employees-after-decade-long-pursuit-of-clean-energy,Series B,99.0,United States,2025-12-04T02:52:06.000Z
Aqua Security,"Tel Aviv, Non-U.S.",20.0,2025-12-01,,Security,https://www.calcalistech.com/ctechnews/article/4bzp62ggf,Series E,325.0,United States,2025-12-02T00:29:11.000Z
Inbound Health,Minneapolis,,2025-12-01,1.0,Healthcare,https://www.axios.com/pro/health-tech-deals/2025/12/01/inbound-health-closing-home-care-waiver,Series B,50.0,United States,2025-12-02T00:28:13.000Z
Junglee Games,"New Delhi, Non-U.S.",350.0,2025-11-26,,Consumer,https://inc42.com/buzz/junglee-games-parent-flutter-sheds-350-jobs-in-post-rmg-ban-recast/,Seed,3.0,India,2025-12-09T00:03:40.000Z
Shopify,"Ottawa, Non-U.S.",,2025-11-26,,Retail,https://www.thecanadianpressnews.ca/business/shopify-lays-off-staff-to-keep-team-fast-sharp-and-focused/article_2b3b4e8c-4531-5e36-a0ad-b02a9f8e6b6a.html,Post-IPO,122.0,Canada,2025-12-04T02:50:18.000Z
HP,SF Bay Area,4000.0,2025-11-25,,Hardware,https://www.wsj.com/tech/hp-to-cut-up-to-10-of-workforce-as-part-of-ai-push-a2c198da?mod=hp_lead_pos4,Post-IPO,,United States,2025-03-01T00:00:40.000Z
ezCater,Boston,40.0,2025-11-21,0.04,Food,https://www.bizjournals.com/boston/news/2025/11/21/ezcater-tech-layoffs.html,Series D,319.0,United States,2025-11-23T10:47:22.000Z
Monarch Tractor,SF Bay Area,102.0,2025-11-19,,Other,https://techcrunch.com/2025/11/19/monarch-tractor-preps-for-layoffs-and-warns-employees-it-may-shut-down/,Unknown,214.0,United States,2025-11-23T10:42:28.000Z
Pleo,"Copenhagen, Non-U.S.",100.0,2025-11-19,0.12,Finance,https://tech.eu/2025/11/19/expense-management-firm-pleo-hit-by-layoffs/,Series C,428.0,Denmark,2025-11-23T10:40:46.000Z
UKG,"Montevideo, Non-U.S.",300.0,2025-11-18,,HR,https://www.elobservador.com.uy/cafe-y-negocios/la-multinacional-ukg-cierra-sus-operaciones-uruguay-y-despide-300-profesionales-n6025098,Unknown,,Uruguay,2025-11-23T10:44:33.000Z
Culture Amp,"Melbourne, Non-U.S.",60.0,2025-11-18,0.06,HR,https://www.capitalbrief.com/article/culture-amp-lays-off-6-of-its-staff-globally-as-it-focuses-on-new-ai-products-3d5073ac-879a-4e01-9a08-a513ead8834b/,Series F,257.0,Australia,2025-11-23T10:40:02.000Z
Veson Nautical,Boston,,2025-11-18,0.2,Other,https://www.tradewindsnews.com/technology/veson-nautical-acknowledges-staff-cuts-after-growth-spurt/2-1-1902984,Private Equity,,United States,2025-11-23T10:45:34.000Z
Playtika,"Tel Aviv, Non-U.S.",700.0,2025-11-17,0.2,Consumer,https://www.calcalistech.com/ctechnews/article/h1y4ejyg11g,Post-IPO,,Israel,2025-11-23T10:39:24.000Z
Pipe,SF Bay Area,200.0,2025-11-16,0.5,Finance,https://fintechbusinessweekly.substack.com/p/celtic-bank-faces-another-lawsuit,Series D,453.0,United States,2025-11-17T03:35:02.000Z
Flipkart,"Bengaluru, Non-U.S.",40.0,2025-11-16,,Retail,https://www.calcalistech.com/ctechnews/article/sk7ktewxwg,Acquired,12900.0,India,2025-11-17T03:33:55.000Z
BharatAgri,"Mumbai, Non-U.S.",37.0,2025-11-13,1.0,Food,https://inc42.com/buzz/agritech-startup-bharatagri-shuts-operations-due-to-funding-crunch/,Series A,21.0,India,2025-12-09T00:10:12.000Z
AI Fleet,Austin,,2025-11-13,,Transportation,https://www.bizjournals.com/austin/news/2025/11/13/layoffs-hit-at-austin-ai-startup.html,Series B,56.0,United States,2025-11-14T02:53:23.000Z
Synopsys,SF Bay Area,2000.0,2025-11-12,0.1,Other,https://www.reuters.com/business/world-at-work/synopsys-cut-about-10-its-workforce-2025-11-12/,Post-IPO,,United States,2025-11-14T02:50:37.000Z
Deepwatch,Tampa Bay,80.0,2025-11-12,0.32,Security,https://techcrunch.com/2025/11/12/cybersecurity-firm-deepwatch-lays-off-dozens-citing-move-to-accelerate-ai-investment/,Series C,256.0,United States,2025-11-14T02:51:58.000Z
GamesKraft,"Bengaluru, Non-U.S.",280.0,2025-11-10,,Consumer,https://inc42.com/buzz/real-money-gaming-ban-gameskrafts-layoff-count-climbs-to-400/,Unknown,,India,2025-11-11T19:39:10.000Z
Sonder,SF Bay Area,,2025-11-10,1.0,Travel,https://skift.com/2025/11/10/sonder-shuts-down-after-marriott-termination-marking-the-end-of-a-hospitality-experiment/,Post-IPO,839.0,United States,2025-11-10T21:40:49.000Z
Axonius,New York City,100.0,2025-11-06,0.11,Security,https://www.calcalistech.com/ctechnews/article/sj0syry1wg,Series E,865.0,United States,2025-11-07T04:50:55.000Z
MyBambu,Memphis,141.0,2025-11-05,1.0,Finance,https://cbs12.com/news/local/new-west-palm-beach-fintech-firm-to-lay-off-141-employees-amid-funding-collapse-layoff-south-florida-palm-beach-county-downtown-west-palm-beach-news-mybambu-a-fintech-startup-2751-s-dixie-hwy-420-november-5-2025,Unknown,15.0,United States,2025-11-07T01:18:24.000Z
Hewlett Packard Enterprise,SF Bay Area,52.0,2025-11-05,,Hardware,https://www.sfchronicle.com/tech/article/layoffs-hpe-hitachi-vantara-21140900.php,Post-IPO,1400.0,United States,2025-11-07T14:27:40.000Z
Indeed,Austin,,2025-11-05,,HR,https://www.businessinsider.com/indeed-layoffs-job-cuts-after-summer-reorg-2025-11,Acquired,5.0,United States,2025-11-08T11:02:48.000Z
TripAdvisor,Boston,,2025-11-05,0.2,Travel,https://skift.com/2025/11/05/layoffs-hit-20-of-tripadvisor-viator-and-administrative-staff-scoop/,Post-IPO,3.0,United States,2025-11-07T04:52:44.000Z
Porter,"Bengaluru, Non-U.S.",350.0,2025-11-04,0.18,Logistics,https://inc42.com/buzz/exclusive-porter-lays-off-over-350-employees/,Series F,357.0,India,2025-11-07T01:17:28.000Z
Personio,"Munich, Non-U.S.",165.0,2025-10-29,0.1,HR,Internal memo,Series E,724.0,Germany,2025-10-31T03:25:02.000Z
Amazon,Seattle,14000.0,2025-10-27,0.01,Retail,https://www.cnbc.com/2025/10/28/amazon-layoffs-corporate-workers-ai.html,Post-IPO,8100.0,United States,2025-10-28T03:39:50.000Z
Chegg,SF Bay Area,388.0,2025-10-27,0.45,Education,https://www.reuters.com/sustainability/boards-policy-regulation/hit-by-ai-edtech-firm-chegg-slashes-jobs-names-new-ceo-major-overhaul-2025-10-27/,Post-IPO,227.0,United States,2025-10-28T03:38:56.000Z
Lightricks,"Jerusalem, Non-U.S.",85.0,2025-10-27,0.15,Consumer,https://www.calcalistech.com/ctechnews/article/byvtpanceg,Series D,335.0,Israel,2025-11-07T04:51:52.000Z
Medtronic,"Jerusalem, Non-U.S.",60.0,2025-10-27,,Healthcare,https://www.calcalistech.com/ctechnews/article/s1g3z02cgg,Post-IPO,5900.0,United States,2025-12-08T23:42:27.000Z
Hootsuite,"Vancouver, Non-U.S.",,2025-10-27,0.2,Marketing,https://www.biv.com/news/technology/hootsuite-laying-off-hundreds-of-staff-20-of-workforce-11405954,Series C,300.0,Canada,2025-10-28T03:40:58.000Z
Robin AI,"London, Non-U.S.",,2025-10-24,0.33,Legal,https://sifted.eu/articles/robin-ai-cuts-a-third-of-staff,Series B,68.0,United Kingdom,2025-10-28T03:41:57.000Z
Applied Material,SF Bay Area,1400.0,2025-10-23,0.04,Manufacturing,https://www.bloomberg.com/news/articles/2025-10-23/applied-materials-to-cut-4-of-global-staff-after-sales-slow,Post-IPO,2100.0,United States,2025-10-25T01:14:23.000Z
Rivian,Los Angeles,600.0,2025-10-23,0.04,Transportation,https://www.reuters.com/business/autos-transportation/rivian-lay-off-more-than-600-workers-amid-ev-pullback-wsj-reports-2025-10-23/,Post-IPO,10700.0,United States,2025-10-25T01:12:17.000Z
Kaseya,Miami,200.0,2025-10-23,,Security,https://www.crn.com/news/channel-news/2026/kaseya-lays-off-5-percent-of-workforce-to-align-our-go-to-market-teams?itc=refresh,Private Equity,547.0,United States,2026-01-13T01:36:45.000Z
Altruist,SF Bay Area,50.0,2025-10-23,0.15,Finance,https://www.investmentnews.com/ria-news/altruist-lays-off-50-employees-but-ceo-says-profitability-is-in-sight/262681,Series E,449.0,United States,2025-10-25T01:11:50.000Z
Meta,SF Bay Area,600.0,2025-10-22,,Consumer,https://www.cnbc.com/2025/10/22/meta-layoffs-ai.html,Post-IPO,26000.0,United States,2025-10-22T15:37:39.000Z
Ludeo,Los Angeles,25.0,2025-10-20,0.5,Consumer,https://www.calcalistech.com/ctechnews/article/bjukuox0xe,Series A,42.0,United States,2025-10-25T01:13:13.000Z
Zepto,"Mumbai, Non-U.S.",300.0,2025-10-18,0.05,Retail,https://www.moneycontrol.com/news/business/startup/around-300-employees-impacted-at-zepto-amid-cost-efficiency-drive-at-the-quick-commerce-company-13622853.html,Series H,2600.0,India,2025-12-02T00:26:57.000Z
Broadcom,SF Bay Area,247.0,2025-10-17,,Hardware,https://www.businessinsider.com/broadcom-layoffs-rifs-cuts-sales-staff-ai-expansion-2025-10,Post-IPO,,United States,2025-11-11T02:52:14.000Z
Tia,New York City,,2025-10-17,0.23,Healthcare,https://www.businessinsider.com/womens-health-startup-tia-cut-23-of-workforce-layoff-2025-10,Series B,133.0,United States,2025-10-25T01:16:12.000Z
Bill.com,SF Bay Area,,2025-10-15,0.06,Finance,https://www.bill.com/blog/a-message-to-bill-employees,Post-IPO,280.0,United States,2025-10-15T20:03:38.000Z
OfferUp,Seattle,,2025-10-15,,Retail,https://www.geekwire.com/2025/offerup-hit-with-new-round-of-layoffs-as-marketplace-plans-to-simplify-its-offerings/,Unknown,381.0,United States,2025-10-22T15:49:05.000Z
Handshake,SF Bay Area,100.0,2025-10-14,0.15,Recruiting,https://www.upstartsmedia.com/p/handshake-refounding-layoff-ai,Series F,434.0,United States,2025-10-15T20:35:53.000Z
Smartsheet,Seattle,120.0,2025-10-02,,Other,https://www.geekwire.com/2025/smartsheet-cuts-jobs-shortly-after-departure-of-longtime-ceo/,Post-IPO,152.0,United States,2025-10-06T14:50:37.000Z
Google,SF Bay Area,50.0,2025-10-02,,Consumer,https://www.sfchronicle.com/tech/article/google-bay-area-layoffs-21081705.php,Post-IPO,26.0,United States,2025-10-06T14:52:29.000Z
Paycom,Oklahoma City,500.0,2025-10-01,,HR,https://www.oklahoman.com/story/business/information-technology/2025/10/01/paycom-layoffs-2025-workers-replaced-with-ai/86448337007/,Post-IPO,,United States,2025-10-01T23:12:50.000Z
Google,SF Bay Area,100.0,2025-10-01,,Consumer,https://www.cnbc.com/2025/10/01/google-cloud-unit-layoffs.html,Post-IPO,26.0,United States,2025-10-06T14:51:32.000Z
Simpl,"Bengaluru, Non-U.S.",80.0,2025-10-01,,Finance,https://inc42.com/buzz/bnpl-startup-simpl-lays-off-80-employees-after-rbi-whiplash/,Series B,72.0,India,2025-10-01T23:13:44.000Z
Just Eat,"Amsterdam, Non-U.S.",450.0,2025-09-25,0.05,Food,https://www.reuters.com/business/world-at-work/just-eat-lay-off-around-450-employees-partly-automating-operations-2025-09-25/,Acquired,129.0,Netherlands,2025-09-29T22:34:02.000Z
GamesKraft,"Bengaluru, Non-U.S.",120.0,2025-09-18,,Consumer,https://inc42.com/buzz/now-gameskraft-lays-off-120-employees/,Unknown,,India,2025-09-25T01:14:59.000Z
ZipRecruiter,"Tel Aviv, Non-U.S.",80.0,2025-09-16,,Recruiting,https://www.calcalistech.com/ctechnews/article/pwjukv20s,Post-IPO,769.0,United States,2025-09-16T23:30:33.000Z
Fiverr,"Tel Aviv, Non-U.S.",250.0,2025-09-15,0.3,Other,https://www.wsj.com/business/fiverr-to-cut-about-250-jobs-in-refocusing-effort-reiterates-guidance-8f15ee4b,Post-IPO,111.0,Israel,2025-09-16T23:33:07.000Z
Sorbet,"Tel Aviv, Non-U.S.",,2025-09-14,,Finance,https://www.calcalistech.com/ctechnews/article/syhzsenjxl,Series A,58.0,Israel,2025-12-08T23:53:06.000Z
Hike,"New Delhi, Non-U.S.",,2025-09-13,1.0,Consumer,https://techcrunch.com/2025/09/13/hike-once-a-unicorn-shuts-down-as-india-cracks-down-on-real-money-gaming/,Unknown,261.0,India,2025-09-15T03:31:21.000Z
xAI,SF Bay Area,500.0,2025-09-12,,AI,https://www.businessinsider.com/elon-musk-xai-layoffs-data-annotators-2025-9,Unknown,22700.0,United States,2025-09-15T03:19:41.000Z
Zupee,"New Delhi, Non-U.S.",170.0,2025-09-11,0.3,Consumer,https://yourstory.com/2025/09/zupee-employees-real-money-gaming-ban-layoffs,Series B,121.0,India,2025-09-15T03:33:40.000Z
Atlassian,"Sydney, Non-U.S.",200.0,2025-09-10,,Other,https://www.ziptone.nl/en/nieuws/atlassian-schrapt-200-customerservicebanen-in-nederland-en-frankrijk/,Post-IPO,210.0,Australia,2025-09-18T23:07:30.000Z
Verbit,New York City,22.0,2025-09-10,,Data,https://www.calcalistech.com/ctechnews/article/r19t0xjixg,Series E,569.0,United States,2025-12-08T23:54:34.000Z
Microsoft,Seattle,42.0,2025-09-08,,Other,https://www.bizjournals.com/seattle/news/2025/09/08/microsoft-lays-off-dozens-more-employees-in-wa.html,Post-IPO,1.0,United States,2025-09-08T23:06:16.000Z
Rivian,Los Angeles,200.0,2025-09-05,0.01,Transportation,https://www.latimes.com/business/story/2025-09-08/rivian-lays-off-employees-new-suv-tax-credits,Post-IPO,10700.0,United States,2025-09-08T19:40:42.000Z
Scope3,New York City,,2025-09-05,,Energy,https://www.adweek.com/media/scope3-lays-off-sales-staff-ai-agentic-advertising-restructuring/,Series B,45.0,United States,2025-09-08T20:05:51.000Z
Head Digital Works,"Hyderabad, Non-U.S.",500.0,2025-09-04,,Consumer,https://entrackr.com/news/a23-parent-lays-off-500-employees-following-rmg-ban-report-9901016,Private Equity,74.0,India,2025-09-08T23:07:43.000Z
Salesforce,SF Bay Area,262.0,2025-09-04,,Sales,https://www.kron4.com/news/bay-area/salesforce-laying-off-262-employees-in-san-francisco-after-ceo-praises-ai/,Post-IPO,65.0,United States,2025-09-08T23:12:45.000Z
Oracle,SF Bay Area,254.0,2025-09-04,,Other,https://www.kron4.com/news/technology-ai/oracle-bay-area-layoffs/,Post-IPO,,United States,2025-09-08T23:17:29.000Z
GupShup,SF Bay Area,100.0,2025-09-04,,Other,https://inc42.com/buzz/exclusive-gupshup-lays-off-100-employees-in-cost-cutting-exercise/,Series F,484.0,India,2025-09-08T16:09:43.000Z
Bobble AI,"New Delhi, Non-U.S.",50.0,2025-09-04,,Consumer,https://entrackr.com/exclusive/exclusive-bobble-ai-lays-off-50-employees-amid-organizational-redesign-9888363,Unknown,59.0,India,2025-09-08T23:01:56.000Z
Oracle,Seattle,101.0,2025-09-03,,Other,https://www.seattletimes.com/business/cloud-computing-giant-oracle-lays-off-more-seattle-workers/,Post-IPO,,United States,2025-09-08T23:14:45.000Z
Salesforce,Seattle,93.0,2025-09-03,,Sales,https://www.seattletimes.com/business/seattle-area-tech-layoffs-mount-with-salesforce-and-oracle-job-cuts/,Post-IPO,65.0,United States,2025-09-08T23:15:49.000Z
Salesforce,"Dublin, Non-U.S.",30.0,2025-09-03,,Sales,https://www.thejournal.ie/salesforce-ireland-redundancies-6806486-Sep2025/,Post-IPO,65.0,United States,2025-09-08T23:09:35.000Z
The Gist,"Tel Aviv, Non-U.S.",,2025-09-03,1.0,Other,https://www.calcalistech.com/ctechnews/article/jeyngl375,Seed,7.0,Israel,2025-09-08T16:10:30.000Z
theGist,"Tel Aviv, Non-U.S.",,2025-09-03,1.0,Other,https://www.calcalistech.com/ctechnews/article/jeyngl375,Seed,7.0,Israel,2025-12-08T23:55:03.000Z
Vimeo,New York City,,2025-09-03,0.1,Consumer,https://www.linkedin.com/posts/phmoyer_today-we-announced-that-we-will-be-reducing-activity-7369003115422851074-qHt-/,Post-IPO,450.0,United States,2025-09-08T19:41:18.000Z
Oracle,Kansas City,,2025-09-02,,Other,https://www.kmbc.com/article/oracle-layoffs-kansas-city-cerner-employees/65961940,Post-IPO,,United States,2025-09-08T23:22:12.000Z
Games 24x7,"Mumbai, Non-U.S.",400.0,2025-09-01,,Consumer,https://www.peoplematters.in/news/strategic-hr/after-mpl-games24x7-lays-off-400-employees-govt-steps-in-43232,Unknown,75.0,India,2025-09-02T04:01:22.000Z
Mobile Premier League,"Bengaluru, Non-U.S.",300.0,2025-09-01,,Consumer,https://timesofindia.indiatimes.com/technology/tech-news/online-gaming-app-ban-mpl-to-layoff-60-of-india-staff/articleshow/123618820.cms,Series E,375.0,India,2025-09-02T03:58:35.000Z
Krutrim,"Bengaluru, Non-U.S.",50.0,2025-09-01,,AI,https://www.techinasia.com/news/olas-krutrim-cuts-nearly-50-linguistics-staff-in-third-layoff,Unknown,304.0,India,2025-09-02T03:58:00.000Z
Salesforce,SF Bay Area,4000.0,2025-08-31,,Sales,https://www.businessinsider.com/marc-benioff-says-salesforce-cut-4000-roles-because-of-agents-2025-9,Post-IPO,65.0,United States,2025-09-02T23:14:02.000Z
Flip,SF Bay Area,,2025-08-29,1.0,Consumer,https://www.sfgate.com/tech/article/flip-startup-shuts-down-billion-21022297.php,Series C,294.0,United States,2025-08-30T22:28:28.000Z
Rec Room,Seattle,141.0,2025-08-27,,Consumer,https://www.geekwire.com/2025/filing-rec-room-layoffs-impact-141-employees-at-seattle-gaming-startup/,Series F,294.0,United States,2025-08-30T22:12:42.000Z
Verily,SF Bay Area,,2025-08-26,,Healthcare,https://www.businessinsider.com/alphabets-verily-lays-off-staff-cuts-its-devices-program-2025-8,Subsidiary,3500.0,United States,2025-08-30T22:09:06.000Z
Klaviyo,Boston,,2025-08-25,,Marketing,https://www.theinformation.com/briefings/klaviyo-restructures-r-d-teams-emphasizes-ai-technical-skills,Unknown,778.0,United States,2025-08-25T19:20:47.000Z
BeepKart,"Bengaluru, Non-U.S.",150.0,2025-08-23,1.0,Retail,https://inc42.com/buzz/exclusive-stellaris-backed-beepkart-shuts-down/,Series A,19.0,India,2025-08-23T23:14:01.000Z
TikTok,"London, Non-U.S.",,2025-08-22,,Consumer,https://www.wsj.com/tech/tiktok-to-lay-off-hundreds-of-u-k-content-moderators-in-ai-push-d040ae21,Acquired,,United Kingdom,2025-08-23T23:15:46.000Z
Cisco,SF Bay Area,221.0,2025-08-19,,Infrastructure,https://www.sfchronicle.com/tech/article/cisco-oracle-layoffs-bay-area-20824135.php,Post-IPO,2.0,United States,2025-08-23T23:07:05.000Z
Oracle,SF Bay Area,101.0,2025-08-19,,Other,https://www.sfchronicle.com/tech/article/cisco-oracle-layoffs-bay-area-20824135.php,Post-IPO,,United States,2025-08-23T23:07:46.000Z
Kyte,SF Bay Area,,2025-08-15,1.0,Transportation,https://techcrunch.com/2025/08/15/kyte-which-billed-itself-as-the-best-competitor-to-hertz-shuts-down/,Unknown,548.0,United States,2025-08-18T17:49:20.000Z
Restaurant365,Los Angeles,100.0,2025-08-14,0.09,Food,https://www.restaurantbusinessonline.com/technology/tech-supplier-restaurant365-lays-9-staff,Series C,127.0,United States,2025-08-18T18:51:46.000Z
Oracle,SF Bay Area,289.0,2025-08-13,,Other,https://www.pleasantonweekly.com/business/2025/08/19/dozens-of-pleasanton-workers-hit-by-wave-of-oracle-layoffs/,Post-IPO,,United States,2025-09-08T23:21:08.000Z
Oracle,SF Bay Area,188.0,2025-08-13,,Other,https://www.sfchronicle.com/tech/article/oracle-tech-layoffs-20818166.php,Post-IPO,,United States,2025-08-18T18:00:43.000Z
Oracle,Seattle,161.0,2025-08-13,,Other,https://www.geekwire.com/2025/oracle-lays-off-161-employees-in-seattle-as-part-of-broader-reported-cuts-impacting-cloud-business/,Post-IPO,,United States,2025-08-18T17:55:06.000Z
