company,location_hq,num_laid_off,date,percentage_laid_off,industry,source,stage,funds_raised_millions,country,date_added
F5,Seattle,106.0,2025-08-13,0.02,Security,https://www.geekwire.com/2024/f5-confirms-new-round-of-job-cuts-continuing-annual-pattern-of-workforce-reductions/,Post-IPO,,United States,2025-08-18T17:53:31.000Z
Micron,Boise,300.0,2025-08-12,,Hardware,https://www.scmp.com/tech/big-tech/article/3321613/micron-starts-lay-offs-china-us-memory-chipmaker-retreats-mobile-nand-market,Post-IPO,50.0,United States,2025-11-11T02:55:31.000Z
BenchSci,"Toronto, Non-U.S.",83.0,2025-08-12,0.23,Healthcare,https://www.theglobeandmail.com/business/article-benchsci-job-cuts-replace-humans-with-ai/?intcmp=gift_share,Series D,164.0,Canada,2025-08-23T23:09:08.000Z
Amdocs,St. Louis,,2025-08-12,,Support,https://www.calcalistech.com/ctechnews/article/legpd5dv7,Post-IPO,,United States,2025-08-18T17:50:27.000Z
Crunchyroll,"Tokyo, Non-U.S.",,2025-08-12,,Media,https://www.thewrap.com/crunchyroll-restructuring-layoffs/,Acquired,26.0,Japan,2025-08-18T17:52:05.000Z
Kaltura,New York City,70.0,2025-08-07,0.1,Media,https://www.calcalistech.com/ctechnews/article/6a8duhohw,Post-IPO,166.0,United States,2025-08-10T03:22:18.000Z
Nextdoor,SF Bay Area,67.0,2025-08-07,0.12,Consumer,https://www.bloomberg.com/news/articles/2025-08-07/nextdoor-cuts-12-of-workforce-in-quest-for-profitability,Post-IPO,736.0,United States,2025-08-18T18:51:03.000Z
Peloton,New York City,,2025-08-07,0.06,Fitness,https://www.reuters.com/technology/peloton-cut-more-jobs-forecasts-strong-2026-revenue-shares-rise-2025-08-07/,Post-IPO,1900.0,United States,2025-08-10T03:21:41.000Z
Yotpo,New York City,200.0,2025-08-05,0.34,Marketing,https://www.calcalistech.com/ctechnews/article/s1cc5uk00xx,Unknown,436.0,United States,2025-08-05T20:47:57.000Z
Windsurf,SF Bay Area,30.0,2025-08-05,,AI,https://techcrunch.com/2025/08/05/three-weeks-after-acquiring-windsurf-cognition-offers-staff-the-exit-door/,Acquired,243.0,United States,2025-08-10T03:20:50.000Z
Wondery,Los Angeles,100.0,2025-08-04,,Media,https://variety.com/2025/biz/news/amazon-reorganizes-audio-wondery-audible-jen-sargent-exit-1236477796/,Acquired,15.0,United States,2025-08-05T20:50:53.000Z
Clear,"Bengaluru, Non-U.S.",145.0,2025-08-01,0.16,Finance,https://entrackr.com/news/clear-cuts-16-of-workforce-amid-peak-tax-filing-season-9628272,Series C,140.0,India,2025-08-05T20:47:11.000Z
Atlassian,"Sydney, Non-U.S.",150.0,2025-07-30,,Other,https://au.finance.yahoo.com/news/atlassian-billionaire-spruiks-ai-as-ceo-fires-150-workers-over-video-in-scary-digital-revolution-052623412.html,Post-IPO,210.0,Australia,2025-07-30T13:58:18.000Z
Astra,"Bengaluru, Non-U.S.",106.0,2025-07-28,1.0,Sales,https://inc42.com/buzz/aravind-srinivas-backed-ai-startup-astra-shuts-operations/,Unknown,,India,2025-08-05T20:49:34.000Z
Krutrim,"Bengaluru, Non-U.S.",100.0,2025-07-28,,AI,https://inc42.com/buzz/krutrim-lays-off-over-100-staff-in-fresh-job-cuts-report/,Unknown,304.0,India,2025-07-30T00:06:58.000Z
Eyeo,"Cologne, Non-U.S.",,2025-07-28,0.4,,https://www.adexchanger.com/privacy/eyeo-names-new-ceo-cuts-40-of-staff-and-refocuses-the-business-on-privacy/,Unknown,,Germany,2025-07-30T00:08:16.000Z
Ohm Mobility,Bengaluru,,2025-07-24,1.0,Transportation,https://entrackr.com/snippets/ev-financing-startup-ohm-mobility-shuts-down-operations-9534248,Seed,,India,2025-07-26T04:18:10.000Z
Tipalti,SF Bay Area,,2025-07-24,,Finance,https://www.calcalistech.com/ctechnews/article/syrnrsyvgg,Series F,565.0,United States,2025-07-26T04:17:06.000Z
PlaxidityX,"Tel Aviv, Non-U.S.",65.0,2025-07-23,0.36,Security,https://www.calcalistech.com/ctechnews/article/rk1c9mclxl,Acquired,25.0,Israel,2025-12-08T23:56:12.000Z
WiseTech,"Sydney, Non-U.S.",,2025-07-23,,Logistics,https://www.reuters.com/world/asia-pacific/australias-wisetech-cut-some-jobs-ai-driven-efficiency-push-2025-07-23/,Post-IPO,3000.0,Australia,2025-07-24T04:57:28.000Z
ConsenSys,New York City,47.0,2025-07-22,0.07,Crypto,https://www.bloomberg.com/news/articles/2025-07-22/crypto-software-firm-consensys-eliminates-about-7-of-workforce,Series D,726.0,United States,2025-07-22T23:50:51.000Z
Zeen,SF Bay Area,,2025-07-21,1.0,Consumer,https://www.businessinsider.com/social-media-creator-economy-collage-startup-zeen-shutting-down-2025-7,Unknown,9.0,United States,2025-07-22T23:53:06.000Z
Rocket Companies,Detroit,,2025-07-18,0.02,Real Estate,https://www.housingwire.com/articles/rocket-lays-off-2-of-workforce-after-closing-redfin-acquisition/,Post-IPO,5200.0,United States,2025-07-22T23:51:59.000Z
TytoCare,New York City,35.0,2025-07-17,0.22,Healthcare,https://www.calcalistech.com/ctechnews/article/sjv1k6i8xx,Series E,206.0,United States,2025-10-06T14:53:31.000Z
Amazon,Seattle,,2025-07-17,,Retail,https://www.reuters.com/business/retail-consumer/amazons-aws-cloud-computing-unit-cuts-least-hundreds-jobs-sources-say-2025-07-17/,Post-IPO,8100.0,United States,2025-07-18T23:41:35.000Z
Amicole,New York City,,2025-07-17,1.0,Retail,https://techcrunch.com/2025/07/17/after-raising-over-3m-popular-vc-backed-beauty-brand-ami-cole-is-shuttering/,Seed,5.0,United States,2025-07-18T23:45:05.000Z
CodeParrot,"Bengaluru, Non-U.S.",,2025-07-17,1.0,Product,https://inc42.com/buzz/another-startup-bites-the-dust-y-combinator-backed-codeparrot-shuts-down/,Seed,,India,2025-07-18T23:42:28.000Z
Scale AI,SF Bay Area,200.0,2025-07-16,0.14,Data,https://www.bloomberg.com/news/articles/2025-07-16/scale-ai-to-cut-14-of-staff-following-meta-investment,Series E,602.0,United States,2025-07-17T01:14:33.000Z
Lenovo,Raleigh,100.0,2025-07-16,0.03,Hardware,https://www.newsobserver.com/news/business/article310699130.html,Post-IPO,850.0,United States,2025-07-18T23:46:41.000Z
Jamf,Minneapolis,166.0,2025-07-15,0.06,Other,https://www.bizjournals.com/twincities/news/2025/07/16/jamf-lays-off-166-employees.html,Post-IPO,332.0,United States,2025-07-15T16:56:26.000Z
King.com,"Stockholm, Non-U.S.",200.0,2025-07-14,,Consumer,https://mobilegamer.biz/laid-off-king-staff-set-to-be-replaced-by-the-ai-tools-they-helped-build-say-sources/,Acquired,84.0,Sweden,2025-07-17T01:16:07.000Z
Blip,"Bengaluru, Non-U.S.",,2025-07-12,1.0,Retail,https://inc42.com/buzz/quick-fashion-startup-blip-shuts-shop/,Unknown,,India,2025-07-15T16:55:10.000Z
Intel,Sacramento,5000.0,2025-07-11,,Hardware,https://www.manufacturingdive.com/news/intel-layoffs-surpass-5000-across-California-Oregon-Arizona-Texas/752756/,Post-IPO,12.0,United States,2025-07-17T01:18:18.000Z
TripleLift,New York City,,2025-07-11,,Marketing,https://www.adexchanger.com/publishers/triplelift-quietly-lays-off-a-double-digit-percentage-of-its-workforce/,Acquired,16.0,United States,2025-07-18T23:44:04.000Z
Indeed + Glassdoor,Austin,1300.0,2025-07-10,,HR,https://www.bloomberg.com/news/articles/2025-07-10/indeed-glassdoor-to-cut-1-300-jobs-in-ai-focused-consolidation,Acquired,5.0,United States,2025-07-10T20:03:11.000Z
Augury,New York City,60.0,2025-07-10,0.18,Manufacturing,https://www.calcalistech.com/ctechnews/article/sk7t511thxx,Series E,274.0,United States,2025-12-08T23:46:12.000Z
Eigen Labs,Seattle,29.0,2025-07-08,0.25,Crypto,https://blockworks.co/news/eigen-layoffs-25-eigencloud,Unknown,234.0,United States,2025-07-11T03:14:43.000Z
Nayax,"Tel Aviv, Non-U.S.",70.0,2025-07-07,0.06,Finance,https://www.calcalistech.com/ctechnews/article/bjzblekrel,Post-IPO,245.0,Israel,2025-12-08T23:57:23.000Z
Subtl AI,"Hyderabad, Non-U.S.",,2025-07-03,1.0,AI,https://inc42.com/buzz/genai-startup-subtl-ai-shuts-shop-after-failing-to-raise-funds/,Seed,,India,2025-07-07T23:05:11.000Z
Microsoft,Seattle,9000.0,2025-07-02,0.04,Other,https://www.cnbc.com/2025/07/02/microsoft-laying-off-about-9000-employees-in-latest-round-of-cuts.html,Post-IPO,1.0,United States,2025-07-02T18:41:27.000Z
Retrain.ai,New York City,20.0,2025-07-02,1.0,HR,https://www.calcalistech.com/ctechnews/article/s1avcuzhgg,Unknown,34.0,Israel,2025-12-08T23:58:36.000Z
Okra,"Lagos, Non-U.S.",,2025-07-02,1.0,Finance,https://techpoint.africa/news/okra-cofounder-fara-jituboh-exits/,Series A,12.0,Nigeria,2025-07-07T23:03:56.000Z
TikTok,"Dublin, Non-U.S.",,2025-07-02,,Consumer,https://www.bloomberg.com/news/articles/2025-07-02/tiktok-shop-cuts-more-us-workers-in-third-round-since-april,Acquired,,Ireland,2025-07-02T18:42:29.000Z
TomTom,"Amsterdam, Non-U.S.",300.0,2025-06-30,0.1,Other,https://www.tomtom.com/newsroom/press-releases/earnings-other/29121/tomtom-advances-its-product-led-strategy-and-realigns-its-organization/,Post-IPO,430.0,Netherlands,2025-07-07T23:06:14.000Z
Rivian,Los Angeles,140.0,2025-06-26,0.01,Transportation,https://techcrunch.com/2025/06/26/rivian-cuts-dozens-on-manufacturing-team-ahead-of-r2-launch/,Post-IPO,10700.0,United States,2025-06-27T07:28:26.000Z
Bumble,Austin,240.0,2025-06-25,0.3,Consumer,https://www.cnbc.com/2025/06/25/bumble-layoffs.html,Post-IPO,313.0,United States,2025-06-25T19:59:22.000Z
Klue,"Vancouver, Non-U.S.",85.0,2025-06-25,0.4,Sales,https://betakit.com/klue-lays-off-40-percent-of-staff-as-startup-faces-internal-and-external-ai-pressure/,Series B,83.0,Canada,2025-06-25T07:32:02.000Z
Google,SF Bay Area,75.0,2025-06-24,,Consumer,https://www.theinformation.com/articles/google-cuts-smart-tv-budget-doubles-youtube,Post-IPO,26.0,United States,2025-06-25T07:41:41.000Z
Intel,Sacramento,,2025-06-24,,Hardware,https://www.oregonlive.com/silicon-forest/2025/06/intel-will-shut-down-its-automotive-business-lay-off-most-of-the-departments-employees.html,Post-IPO,12.0,United States,2025-06-25T20:10:21.000Z
Microsoft,Seattle,,2025-06-24,,Other,https://www.bloomberg.com/news/articles/2025-06-24/microsoft-plans-major-job-cuts-at-xbox-gaming-division?accessToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzb3VyY2UiOiJTdWJzY3JpYmVyR2lmdGVkQXJ0aWNsZSIsImlhdCI6MTc1MDc3Mjc0NiwiZXhwIjoxNzUxMzc3NTQ2LCJhcnRpY2xlSWQiOiJTWUQ0VkxEV1JHRzAwMCIsImJjb25uZWN0SWQiOiJCMUVBQkI5NjQ2QUM0REZFQTJBRkI4MjI1MzgyQTJFQSJ9.iMkVuxzB6m6hT_Rpwa-NQCTCvDapSt1DaRfpnGaqUSw&embedded-checkout=true&leadSource=uverify%20wall,Post-IPO,1.0,United States,2025-06-25T07:42:36.000Z
Pluralsight,Salt Lake City,,2025-06-24,0.17,Education,https://www.sltrib.com/news/business/2025/06/26/pluralsight-is-leaving-utah-after/,Acquired,192.0,United States,2025-06-27T07:30:08.000Z
Khoros,Austin,116.0,2025-06-20,,Sales,https://www.bizjournals.com/austin/news/2025/06/20/layoffs-at-austin-social-media-co-khoros.html,Private Equity,138.0,United States,2025-06-20T19:40:24.000Z
Sabi,"Lagos, Non-U.S.",50.0,2025-06-19,0.2,Retail,https://techcrunch.com/2025/06/20/after-raising-38m-african-e-commerce-startup-sabi-lays-off-20-pivots-to-traceable-exports/,Series B,66.0,Nigeria,2025-06-21T20:12:22.000Z
Intel,"Tel Aviv, Non-U.S.",,2025-06-17,,Hardware,https://www.calcalistech.com/ctechnews/article/pgg42xgob,Post-IPO,12.0,Israel,2025-07-17T01:19:45.000Z
Salto,"Tel Aviv, Non-U.S.",30.0,2025-06-10,0.5,Other,https://www.calcalistech.com/ctechnews/article/byxvfir7lx,Series B,69.0,Israel,2025-06-12T19:00:55.000Z
ZoomInfo,"Vancouver, Non-U.S.",150.0,2025-06-09,0.04,Sales,https://www.oregonlive.com/silicon-forest/2025/06/zoominfo-one-of-portland-areas-most-valuable-companies-will-cut-200-jobs.html,Post-IPO,7.0,Canada,2025-06-10T18:24:25.000Z
Playtika,"Tel Aviv, Non-U.S.",90.0,2025-06-05,,Consumer,https://www.calcalistech.com/ctechnews/article/hjhutnrggg,Post-IPO,,Israel,2025-06-10T18:25:09.000Z
Airtime,New York City,25.0,2025-06-04,0.43,Consumer,https://techcrunch.com/2025/06/04/its-layoff-season-at-phil-libins-airtime/,Series B,33.0,United States,2025-06-05T14:57:33.000Z
Microsoft,Seattle,305.0,2025-06-02,0.03,Other,https://www.geekwire.com/2025/new-filing-microsoft-cuts-another-305-jobs-in-washington-state/,Post-IPO,1.0,United States,2025-06-05T14:53:31.000Z
Hims & Hers,SF Bay Area,68.0,2025-05-30,0.04,Healthcare,https://www.reuters.com/business/healthcare-pharmaceuticals/hims-cut-4-workforce-amid-ban-weight-loss-drug-copies-2025-05-30/,Post-IPO,1200.0,United States,2025-06-05T14:54:17.000Z
Business Insider,New York City,,2025-05-29,0.2,Media,https://www.adweek.com/media/business-insider-layoffs-traffic-sensitivity/,Acquired,56.0,United States,2025-06-01T20:17:06.000Z
eBay,"Tel Aviv, Non-U.S.",200.0,2025-05-28,,Retail,https://www.calcalistech.com/ctechnews/article/hywdt44mxx,Post-IPO,1200.0,Israel,2025-06-01T20:15:17.000Z
Cars24,"Gurugram, Non-U.S.",120.0,2025-05-27,,Transportation,https://inc42.com/buzz/cars24-to-fire-120-more-employees-in-restructuring-exercise/,Series G,1300.0,India,2025-05-28T18:29:16.000Z
nCino,Wilmington,,2025-05-27,0.07,Finance,https://www.housingwire.com/articles/ncino-workforce-layoffs-artificial-intelligence-technology/,Post-IPO,1100.0,United States,2025-05-28T18:32:46.000Z
Otipy,"New Delhi, Non-U.S.",300.0,2025-05-23,1.0,Food,https://economictimes.indiatimes.com/tech/startups/subscription-based-grocery-provider-otipy-shuts-shop-impacts-300-employees/articleshow/121367249.cms?from=mdr,Series B,44.0,India,2025-05-26T23:53:18.000Z
LeddarTech,"Quebec, Non-U.S.",138.0,2025-05-22,0.95,Transportation,https://betakit.com/leddartech-cuts-95-percent-of-staff-in-bid-to-rescue-its-business/,Post-IPO,402.0,Canada,2025-05-22T23:15:17.000Z
Climeworks,"Zurich, Non-U.S.",106.0,2025-05-21,0.22,Energy,https://www.bloomberg.com/news/articles/2025-05-21/carbon-removal-startup-climeworks-is-cutting-22-of-staff,Private Equity,734.0,Switzerland,2025-05-22T21:24:24.000Z
Builder.ai,"London, Non-U.S.",,2025-05-20,1.0,AI,https://techcrunch.com/2025/05/20/once-worth-over-1b-microsoft-backed-builder-ai-is-running-out-of-money/,Series D,445.0,United Kingdom,2025-05-22T23:13:25.000Z
Luminar,Orlando,,2025-05-20,,Transportation,https://techcrunch.com/2025/05/20/luminar-kicks-off-another-round-of-layoffs-amid-ceos-sudden-resignation/,Post-IPO,780.0,United States,2025-05-26T23:55:52.000Z
Blink Charging,Baltimore,,2025-05-19,0.2,Other,https://blinkcharging.com/news/blink-charging-announces-workforce-reduction-to-accelerate-blinkforward-initiative-and-strengthen-global-market-position,Post-IPO,110.0,United States,2025-05-22T21:25:54.000Z
VerSe Innovation copy,"Bengaluru, Non-U.S.",350.0,2025-05-18,,Media,https://inc42.com/buzz/josh-dailyhunt-parent-verse-innovation-lays-off-350-employees/,Series J,1700.0,India,2025-05-22T21:22:27.000Z
GroundGame Health,Tampa Bay,97.0,2025-05-15,,Healthcare,https://www.bizjournals.com/tampabay/news/2025/05/15/groundgame-health-layoffs.html,Series A,17.0,United States,2025-05-16T04:33:39.000Z
Noogata,"Tel Aviv, Non-U.S.",10.0,2025-05-15,1.0,AI,https://www.calcalistech.com/ctechnews/article/bjluv00711xe,Series A,28.0,Israel,2025-05-16T04:32:48.000Z
Amazon,Seattle,100.0,2025-05-14,,Retail,https://www.cnbc.com/2025/05/14/amazon-lays-off-about-100-employees-in-devices-and-services-unit.html,Post-IPO,8100.0,United States,2025-05-16T04:34:25.000Z
Microsoft,Seattle,6000.0,2025-05-13,0.03,Other,https://www.cnbc.com/2025/05/13/microsoft-is-cutting-3percent-of-workers-across-the-software-company.html,Post-IPO,1.0,United States,2025-05-13T16:15:41.000Z
Chegg,SF Bay Area,248.0,2025-05-12,0.22,Education,https://www.reuters.com/world/americas/chegg-lay-off-22-workforce-ai-tools-shake-up-edtech-industry-2025-05-12/,Post-IPO,227.0,United States,2025-05-12T22:05:04.000Z
Match Group,New York City,325.0,2025-05-08,0.13,Consumer,https://www.bloomberg.com/news/articles/2025-05-08/match-group-cuts-13-staff-in-latest-move-to-reverse-declines,Post-IPO,,United States,2025-05-09T14:27:46.000Z
CrowdStrike,SF Bay Area,500.0,2025-05-07,0.05,Security,https://www.wsj.com/business/crowdstrike-to-cut-5-of-workforce-8eda42ed?st=dVSJCS&reflink=desktopwebshare_permalink,Post-IPO,1200.0,United States,2025-05-07T17:35:11.000Z
Games 24x7,"Mumbai, Non-U.S.",180.0,2025-05-07,,Consumer,https://www.storyboard18.com/gaming-news/games-24x7-cuts-staff-amid-gst-dispute-industry-turmoil-64843.htm,Unknown,75.0,India,2025-09-02T03:59:36.000Z
OpenText,"Waterloo, Non-U.S.",1600.0,2025-05-06,,Data,https://betakit.com/opentext-makes-ai-number-one-priority-as-company-slashes-1600-jobs/,Post-IPO,1100.0,Canada,2025-05-16T04:31:33.000Z
GenWise,"New Delhi, Non-U.S.",15.0,2025-05-05,0.2,Other,https://entrackr.com/exclusive/exclusive-z47-backed-genwise-lays-off-20-of-workforce-9036952,Seed,3.0,India,2025-05-05T22:56:20.000Z
General Fusion,"Vancouver, Non-U.S.",,2025-05-05,0.25,Energy,https://techcrunch.com/2025/05/05/layoffs-hit-general-fusion-as-the-fusion-power-startup-runs-short-on-cash/,Unknown,370.0,Canada,2025-05-05T23:42:10.000Z
Deep Instinct,"Tel Aviv, Non-U.S.",20.0,2025-05-04,0.1,Security,https://www.calcalistech.com/ctechnews/article/bjfqkgbglx,Unknown,322.0,Israel,2025-05-05T22:57:40.000Z
Log 9 Materials,"Bengaluru, Non-U.S.",,2025-05-02,1.0,Manufacturing,https://inc42.com/features/log9-materials-collapse-battery-tech-startup-cash-crunch/,Series B,32.0,India,2025-05-03T02:41:39.000Z
Beam,"Bristol, Non-U.S.",200.0,2025-05-01,1.0,Other,https://sifted.eu/articles/beam-robotics-shuts-down,Unknown,,United Kingdom,2025-05-03T02:39:47.000Z
Bench,SF Bay Area,,2025-05-01,,Finance,https://techcrunch.com/2025/05/01/fintech-bench-conducts-layoff-while-others-still-work-month-to-month/,Acquired,109.0,United States,2025-05-03T02:36:05.000Z
NetApp,SF Bay Area,700.0,2025-04-30,0.06,Data,https://blocksandfiles.com/2025/04/30/netapp-making-layoffs/,Post-IPO,,United States,2025-05-03T07:58:03.000Z
Electronic Arts,SF Bay Area,300.0,2025-04-29,,Consumer,https://www.bloomberg.com/news/articles/2025-04-29/electronic-arts-lays-off-hundreds-cancels-titanfall-game,Post-IPO,2.0,United States,2025-05-03T07:47:55.000Z
Stem,SF Bay Area,,2025-04-29,0.27,Energy,https://seekingalpha.com/news/4437501-stem-announces-27-percent-workforce-reduction-with-30m-savings-target-for-2025,Post-IPO,583.0,United States,2025-05-03T07:55:53.000Z
Expedia,Seattle,,2025-04-28,0.03,Travel,https://skift.com/2025/04/28/expedia-restructures-product-and-tech-teams-will-lay-off-3-of-workforce/,Post-IPO,3300.0,United States,2025-05-03T02:38:09.000Z
Spotter,Los Angeles,,2025-04-28,,Other,https://www.businessinsider.com/amazon-backed-creator-startup-spotter-lays-off-staffers-2025-5,Unknown,238.0,United States,2025-05-03T07:49:08.000Z
Tomorrow,Seattle,,2025-04-28,1.0,Hardware,https://thespoon.tech/next-gen-fridge-startup-tomorrow-shuts-down/,Unknown,,United States,2025-05-03T07:46:50.000Z
Cars24,"Gurugram, Non-U.S.",200.0,2025-04-26,,Transportation,https://entrackr.com/exclusive/exclusive-cars24-lays-off-200-employees-9003193,Series G,1300.0,India,2025-04-29T04:20:46.000Z
Cars24,"Gurugram, Non-U.S.",200.0,2025-04-26,,Transportation,https://inc42.com/buzz/cars24-lays-off-200-staff-in-restructuring-exercise/,Series G,1300.0,India,2025-12-09T00:06:43.000Z
SambaNova,SF Bay Area,77.0,2025-04-25,0.15,AI,https://www.eetimes.com/sambanova-lays-off-15-of-workforce-to-refocus-on-inference/,Series D,1100.0,United States,2025-05-03T07:51:14.000Z
Meta,SF Bay Area,100.0,2025-04-24,,Consumer,https://www.bloomberg.com/news/articles/2025-04-24/meta-lays-off-more-than-100-staff-across-reality-labs-unit,Post-IPO,26000.0,United States,2025-04-29T04:18:07.000Z
Intel,Sacramento,22000.0,2025-04-23,0.2,Hardware,https://www.bloomberg.com/news/articles/2025-04-23/intel-to-announce-plans-this-week-to-cut-more-than-20-of-staff?srnd=homepage-americas,Post-IPO,12.0,United States,2025-04-23T17:29:25.000Z
Zopper,"Noida, Non-U.S.",100.0,2025-04-17,,Finance,https://inc42.com/buzz/elevation-capital-backed-zopper-fires-100-employees/,Series D,125.0,India,2025-04-18T14:24:48.000Z
Turo,SF Bay Area,150.0,2025-04-16,0.17,Transportation,https://www.bloomberg.com/news/articles/2025-04-16/car-rental-startup-turo-cuts-15-of-workers-after-icing-ipo,Series E,467.0,United States,2025-04-16T22:21:59.000Z
AppLovin,SF Bay Area,97.0,2025-04-16,,Marketing,https://www.pocketgamer.biz/applovin-lays-off-97-staff/,Post-IPO,1600.0,United States,2025-04-19T04:49:38.000Z
Smashing,SF Bay Area,7.0,2025-04-16,1.0,Consumer,https://techcrunch.com/2025/04/16/smashing-the-reading-curation-app-by-goodreads-founder-shuts-down/,Seed,3.0,United States,2025-04-18T14:26:41.000Z
GupShup,SF Bay Area,200.0,2025-04-15,,Other,https://inc42.com/buzz/exclusive-saas-unicorn-gupshup-fires-500-employees/,Series F,484.0,India,2025-04-16T22:25:10.000Z
Sonder,SF Bay Area,,2025-04-14,,Travel,https://skift.com/2025/04/14/sonder-announces-50-million-in-layoffs-and-spending-cuts-ahead-of-marriott-integration/,Post-IPO,839.0,United States,2025-04-16T22:20:41.000Z
Forto,"Berlin, Non-U.S.",200.0,2025-04-12,,Logistics,https://www.businessinsider.de/gruenderszene/automotive-mobility/forto-entlassungen-gruende/,Series D,593.0,Germany,2025-04-16T22:24:31.000Z
Google,SF Bay Area,,2025-04-11,,Consumer,https://www.reuters.com/technology/google-lays-off-hundreds-employees-android-pixel-group-information-reports-2025-04-11/,Post-IPO,26.0,United States,2025-04-16T22:20:28.000Z
Marin Software,SF Bay Area,,2025-04-10,1.0,Marketing,https://searchengineland.com/marin-software-shutting-down-454228,Post-IPO,99.0,United States,2025-04-16T22:20:14.000Z
