company,location_hq,num_laid_off,date,percentage_laid_off,industry,source,stage,funds_raised_millions,country,date_added
Wing Cloud,"Tel Aviv, Non-U.S.",,2025-04-09,1.0,Infrastructure,https://www.calcalistech.com/ctechnews/article/bj90wnmrjl#google_vignette,Seed,,Israel,2025-04-16T22:20:08.000Z
Coho AI,"Tel Aviv, Non-U.S.",,2025-04-06,1.0,Sales,https://www.calcalistech.com/ctechnews/article/hjkodbg0jg,Seed,8.0,Israel,2025-04-16T22:20:05.000Z
Five9,SF Bay Area,123.0,2025-04-03,0.04,Support,https://www.marketwatch.com/story/five9-to-cut-4-of-workforce-cd4da325,Post-IPO,862.0,United States,2025-04-16T22:20:16.000Z
Tract,"London, Non-U.S.",,2025-04-03,,Real Estate,https://sifted.eu/articles/ai-proptech-startup-tract-blog,Unknown,,United Kingdom,2025-04-06T13:29:33.000Z
Automattic,SF Bay Area,281.0,2025-04-02,0.16,Other,https://techcrunch.com/2025/04/02/wordpress-maker-automattic-lays-off-16-of-staff/,Series E,986.0,United States,2025-04-02T18:58:10.000Z
Canva,"Sydney, Non-U.S.",10.0,2025-04-02,,Consumer,https://www.afr.com/technology/canva-shocks-employees-with-ai-related-job-cuts-20250331-p5lo06,Unknown,2500.0,Australia,2025-04-02T18:59:23.000Z
WhyHive,"Melbourne, Non-U.S.",,2025-04-02,1.0,Data,https://www.startupdaily.net/topic/business/data-analytics-startup-whyhive-is-shutting-down-2-years-after-raising-600000/,Seed,,Australia,2025-04-06T13:55:09.000Z
Zomato,"Gurugram, Non-U.S.",600.0,2025-04-01,,Food,https://inc42.com/buzz/zomato-trims-600-jobs-amid-increasing-automation-quick-commerce-wars/,Series J,914.0,India,2025-12-09T00:01:54.000Z
Northvolt,"Stockholm, Non-U.S.",2800.0,2025-03-31,0.62,Energy,https://sifted.eu/articles/northvolt-lays-off-half-of-staff-as-bankrupt-battery-maker-seeks-buyer,Unknown,13800.0,Sweden,2025-04-01T18:30:27.000Z
2U,Washington D.C.,,2025-03-31,,Education,https://www.classcentral.com/report/2u-layoffs-march-2025/,Post-IPO,426.0,United States,2025-04-01T18:59:01.000Z
Palantir,Denver,120.0,2025-03-27,,Data,https://finance.yahoo.com/news/palantir-just-cut-over-60-192816370.html,Post-IPO,3000.0,United States,2025-04-01T18:56:56.000Z
Block,SF Bay Area,931.0,2025-03-25,0.08,Finance,https://techcrunch.com/2025/03/25/read-the-email-jack-dorsey-sent-when-he-cut-931-of-blocks-staff/,Post-IPO,150.0,United States,2025-03-26T04:06:26.000Z
Niantic,SF Bay Area,68.0,2025-03-25,,Other,https://www.sfgate.com/tech/article/niantic-spatial-layoffs-ferry-building-20240572.php,Series D,770.0,United States,2025-03-27T21:52:40.000Z
Prefect,Washington D.C.,20.0,2025-03-25,,Data,https://www.bizjournals.com/washington/inno/stories/profiles/2025/03/25/prefect-technologies-job-cuts-jeremiah-lowin.html,Series B,47.0,United States,2025-03-27T21:49:47.000Z
Brightcove,Boston,198.0,2025-03-19,0.33,Marketing,https://www.boston.com/news/business/2025/03/19/boston-based-streaming-company-brightcove-to-lay-off-198-workers/,Acquired,145.0,United States,2025-03-21T22:44:13.000Z
Acxiom,Little Rock,130.0,2025-03-19,0.03,Marketing,https://adage.com/article/agency-news/acxiom-lays-35-staff-more-130-employees/2606146,Post-IPO,,United States,2025-03-21T22:44:04.000Z
HelloFresh,SF Bay Area,273.0,2025-03-17,,Food,https://www.grocerydive.com/news/hellofresh-close-texas-distribution-centers-cut-nearly-300-jobs/742616/,Post-IPO,367.0,United States,2025-03-18T04:01:22.000Z
Otorio,"Tel Aviv, Non-U.S.",45.0,2025-03-17,0.56,Security,https://www.calcalistech.com/ctechnews/article/sjz9nob2jl,Acquired,,Israel,2025-03-18T03:58:06.000Z
ActiveFence,New York City,22.0,2025-03-13,0.07,Security,https://www.calcalistech.com/ctechnews/article/hjvqbqg3jx,Series B,100.0,United States,2025-03-14T23:19:06.000Z
D-ID,"Tel Aviv, Non-U.S.",22.0,2025-03-10,0.25,AI,https://www.calcalistech.com/ctechnews/article/bjrzoinjjg,Series B,48.0,Israel,2025-03-12T15:54:59.000Z
Arrival,"London, Non-U.S.",,2025-03-10,1.0,Transportation,https://sifted.eu/articles/arrival-sales-collapse-news,Post-IPO,629.0,United Kingdom,2025-03-12T15:54:18.000Z
Zonar Systems,Seattle,,2025-03-09,,Logistics,https://www.bizjournals.com/seattle/news/2025/03/09/zonar-systems-layoffs-gps-trackit-inverness-graham.html,Acquired,50.0,United States,2025-03-12T15:52:54.000Z
Wayfair ,Boston,340.0,2025-03-07,,Retail,https://finance.yahoo.com/news/retailer-wayfair-restructures-technology-team-135556649.html,Post-IPO,1700.0,Germany,2025-03-07T15:40:08.000Z
Hewlett Packard Enterprise,SF Bay Area,2500.0,2025-03-06,0.05,Hardware,https://www.cnbc.com/2025/03/06/hewlett-packard-enterprise-hpe-q1-earnings-report-2025.html,Post-IPO,1400.0,United States,2025-03-07T15:44:34.000Z
TikTok,"Dublin, Non-U.S.",300.0,2025-03-06,,Consumer,https://www.rte.ie/news/ireland/2025/0306/1500535-tik-tok-ireland/,Acquired,,Ireland,2025-03-07T15:41:16.000Z
LiveRamp,SF Bay Area,65.0,2025-03-05,0.05,Marketing,https://www.benzinga.com/news/guidance/25/03/44189581/saas-company-liveramp-lays-off-5-of-full-time-workforce-amid-strategic-restructuring,Post-IPO,16.0,United States,2025-03-07T15:39:20.000Z
Ola Electric,"Bengaluru, Non-U.S.",1000.0,2025-03-03,,Transportation,https://inc42.com/buzz/ola-electric-to-cut-over-1k-jobs-amid-rising-losses-report/,Post-IPO,1700.0,India,2025-03-05T00:00:14.000Z
Rec Room,Seattle,,2025-03-03,0.16,Consumer,https://blog.recroom.com/posts/2025/3/3/rec-room-update-march-2025,Series F,294.0,United States,2025-03-05T00:02:53.000Z
ANS Commerce,"Gurugram, Non-U.S.",,2025-03-02,1.0,Retail,https://www.etnownews.com/technology/flipkart-shuts-down-ans-commerce-after-3-years-lays-off-employees-amid-e-commerce-restructuring-details-article-118657546,Acquired,2.0,India,2025-03-03T00:43:48.000Z
HP,SF Bay Area,4000.0,2025-02-28,0.1,Hardware,https://www.sfchronicle.com/tech/article/hp-job-cuts-tariff-concerns-20193141.php,Post-IPO,,United States,2025-11-27T14:39:32.000Z
Grubhub,SF Bay Area,500.0,2025-02-28,0.23,Food,https://www.reuters.com/technology/food-delivery-company-grubhub-lay-off-500-positions-2025-02-28/,Acquired,284.0,United States,2025-03-01T00:05:23.000Z
Autodesk,SF Bay Area,1350.0,2025-02-27,0.09,Other,https://www.cnbc.com/2025/02/27/autodesk-says-it-will-cut-1350-employees.html,Post-IPO,,United States,2025-02-28T01:59:29.000Z
Digimarc,Portland,90.0,2025-02-27,0.4,Other,https://www.oregonlive.com/silicon-forest/2025/02/digimarc-shares-plunge-as-oregon-company-lays-off-40-of-its-staff.html,Post-IPO,105.0,United States,2025-03-05T00:07:43.000Z
Google,SF Bay Area,,2025-02-27,,Consumer,https://www.cnbc.com/2025/02/27/google-makes-cuts-to-hr-and-cloud-units.html,Post-IPO,26.0,United States,2025-02-28T04:41:13.000Z
Flywire,Boston,125.0,2025-02-26,,Finance,https://www.bostonglobe.com/2025/02/26/business/student-visa-cutback-flywire-stock-price/,Series E,263.0,United States,2025-03-01T00:06:04.000Z
eBay,"Tel Aviv, Non-U.S.",20.0,2025-02-26,,Retail,https://www.calcalistech.com/ctechnews/article/bjgsl8n9yl,Post-IPO,1200.0,Israel,2025-02-28T01:56:31.000Z
Commercetools,"Munich, Non-U.S.",,2025-02-26,0.1,Retail,https://techcrunch.com/2025/02/26/commercetools-a-pioneer-in-headless-commerce-lays-off-dozens-of-staff/,Series C,119.0,Germany,2025-02-28T01:55:16.000Z
Dayforce,"Toronto, Non-U.S.",,2025-02-26,0.05,HR,https://www.marketwatch.com/story/dayforce-to-cut-about-5-of-workforce-in-efficiency-drive-2eabda38?mod=investing,Post-IPO,40.0,Canada,2025-02-28T01:53:44.000Z
Expedia,Seattle,,2025-02-26,,Travel,https://www.geekwire.com/2025/expedia-confirms-layoffs-at-seattle-travel-giant/,Post-IPO,3300.0,United States,2025-02-28T01:58:12.000Z
Skybox Security,SF Bay Area,300.0,2025-02-24,1.0,Security,https://www.calcalistech.com/ctechnews/article/s1wi4rc5yl,Private Equity,335.0,United States,2025-02-26T03:05:58.000Z
HerMD,Cincinnati,,2025-02-24,1.0,Healthcare,https://www.bizjournals.com/cincinnati/inno/stories/news/2025/02/24/hermd-womens-health-startup-closing-venture.html,Series A,28.0,United States,2025-02-26T03:05:11.000Z
Ibotta,Denver,70.0,2025-02-22,0.08,Retail,https://coloradosun.com/2025/02/22/fired-federal-workers-eligible-colorado-unemployment-benefits/#h-other-working-bits,Post-IPO,93.0,United States,2025-02-24T22:44:24.000Z
NetEase,"Tokyo, Non-U.S.",,2025-02-22,,Consumer,https://www.techinasia.com/news/netease-cuts-jobs-projects-as-growth-remains-slow,Post-IPO,,Japan,2025-02-23T22:50:22.000Z
Zendesk,SF Bay Area,51.0,2025-02-21,,Support,https://www.kron4.com/news/bay-area/zendesk-lays-off-dozens-of-employees-at-sf-headquarters/,Acquired,85.0,United States,2025-02-21T23:35:01.000Z
Electriq Global,"Tel Aviv, Non-U.S.",,2025-02-21,1.0,Energy,https://www.calcalistech.com/ctechnews/article/syqy71l91e,Unknown,8.0,Israel,2025-02-26T03:07:30.000Z
SeatGeek,New York City,150.0,2025-02-20,0.15,Consumer,https://www.theticketingbusiness.com/2025/02/20/seatgeek-to-slash-headcount-by-15-outgoing-employees-claim/,Series E,400.0,United States,2025-02-21T23:36:34.000Z
Vendease,"Lagos, Non-U.S.",120.0,2025-02-19,0.44,Food,https://techcabal.com/2025/02/19/vendease-second-layoffs/,Series A,43.0,Nigeria,2025-02-21T23:41:47.000Z
Riskified,New York City,,2025-02-19,,Retail,https://www.calcalistech.com/ctechnews/article/h1hkriq91l,Post-IPO,229.0,United States,2025-02-21T23:38:01.000Z
Logically,"Manchester, Non-U.S.",40.0,2025-02-17,0.2,AI,https://sifted.eu/articles/anti-misinformation-startup-logically-lays-off-dozens-in-global-cost-cutting-drive,Series A,37.0,United Kingdom,2025-02-18T03:31:04.000Z
Eviation Aircraft,"Tel Aviv, Non-U.S.",,2025-02-14,,Aerospace,https://www.aerotime.aero/articles/electric-startup-eviation-lays-off-staff-as-it-seeks-funding-media-reports,Acquired,140.0,Israel,2025-02-18T03:29:38.000Z
Blue Origin,Seattle,1000.0,2025-02-13,0.1,Aerospace,https://www.cnn.com/2025/02/13/science/blue-origin-employee-layoffs/index.html,Unknown,167.0,United States,2025-02-15T01:19:53.000Z
Metro Africa Xpress,"Lagos, Non-U.S.",150.0,2025-02-13,,Logistics,https://techcabal.com/2025/02/13/max-laid-off-150-employees/,Unknown,64.0,Nigeria,2025-03-28T21:18:56.000Z
Sophos,"Oxford, Non-U.S.",,2025-02-13,0.06,Security,https://techcrunch.com/2025/02/13/sophos-lays-off-6-of-workforce-following-secureworks-acquisition/,Acquired,125.0,United Kingdom,2025-02-13T21:50:41.000Z
Redfin,Seattle,450.0,2025-02-12,,Real Estate,https://www.realestatenews.com/2025/02/12/redfin-to-cut-450-roles-following-zillow-rentals-deal,Post-IPO,320.0,United States,2025-02-18T03:28:39.000Z
Zepz,"London, Non-U.S.",200.0,2025-02-12,0.2,Finance,https://www.cnbc.com/2025/02/12/fintech-unicorn-zepz-to-lay-off-200-employees-sources-say.html,Series E,700.0,United Kingdom,2025-02-12T19:17:41.000Z
Getaround,SF Bay Area,,2025-02-12,,Transportation,https://www.sfchronicle.com/bayarea/article/s-f-based-getaround-lay-nearly-u-s-based-20164114.php,Series D,403.0,United States,2025-02-13T21:51:56.000Z
Unity,SF Bay Area,,2025-02-11,,Other,https://www.theverge.com/news/610165/unity-layoffs-2025-runtime-fee,Post-IPO,1300.0,United States,2025-02-12T19:19:38.000Z
Meta,SF Bay Area,3600.0,2025-02-10,0.05,Consumer,https://finance.yahoo.com/news/mark-zuckerberg-warned-employees-prepare-174916671.html,Post-IPO,26000.0,United States,2025-01-16T19:54:28.000Z
Wise,Tampa Bay,300.0,2025-02-10,,Finance,https://www.tampabay.com/news/business/2025/02/10/wise-close-tampa-offices-cutting-more-than-300-jobs/,Post-IPO,300.0,United States,2025-02-26T03:14:10.000Z
Justworks,New York City,200.0,2025-02-10,,HR,https://www.justworks.com/press/company-news/a-note-from-justworks-ceo-mike-seckler,Unknown,160.0,United States,2025-02-11T01:38:13.000Z
MessageBird,"Amsterdam, Non-U.S.",120.0,2025-02-10,0.33,Other,https://techcrunch.com/2025/02/10/bird-cuts-120-jobs-as-part-of-strategic-realignment/,Series C,1100.0,Netherlands,2025-02-11T01:41:09.000Z
Sprinklr,New York City,500.0,2025-02-06,0.15,Support,https://techcrunch.com/2025/02/06/sprinklr-cuts-500-employees-citing-underwhelming-business-performance/,Post-IPO,429.0,United States,2025-02-08T14:51:55.000Z
NanoLock,"Tel Aviv, Non-U.S.",,2025-02-06,1.0,Security,https://www.calcalistech.com/ctechnews/article/rjgagxmkyl,Series B,18.0,Israel,2025-02-26T03:09:38.000Z
Workday,SF Bay Area,1750.0,2025-02-05,0.08,HR,https://www.cnbc.com/2025/02/05/workday-to-cut-1750-jobs-in-ai-push.html,Post-IPO,230.0,United States,2025-02-05T16:52:43.000Z
Gemini,New York City,200.0,2025-02-05,,Crypto,https://www.reuters.com/business/world-at-work/gemini-space-station-plans-cut-200-jobs-2026-02-05/,Unknown,423.0,United States,2026-02-06T23:16:02.000Z
Outbrain,New York City,200.0,2025-02-05,,Marketing,https://www.calcalistech.com/ctechnews/article/rkxxve11yyl,Post-IPO,394.0,United States,2025-02-05T21:55:45.000Z
Sonos,Santa Barbara,200.0,2025-02-05,0.12,Consumer,https://www.theverge.com/news/607022/sonos-february-layoffs-app-problems,Post-IPO,455.2,United States,2025-02-05T21:49:02.000Z
SRTX,"Montreal, Non-U.S.",140.0,2025-02-05,,Manufacturing,https://substack.com/inbox/post/156526787,Unknown,151.0,Canada,2025-02-05T19:04:12.000Z
Tabnine,"Tel Aviv, Non-U.S.",15.0,2025-02-05,0.18,AI,https://www.calcalistech.com/ctechnews/article/h1jlmiek1l,Series B,57.0,Israel,2025-02-06T03:47:58.000Z
Hugging Face,New York City,10.0,2025-02-05,0.04,AI,https://www.theinformation.com/briefings/hugging-face-lays-off-4-of-staff,Series D,395.0,United States,2025-02-06T03:46:14.000Z
Cruise,SF Bay Area,1000.0,2025-02-04,0.5,Transportation,https://techcrunch.com/2025/02/04/cruise-to-slash-workforce-by-50-after-gm-cuts-funding-to-robotaxi-operations/,Acquired,15000.0,United States,2025-02-04T20:56:27.000Z
Okta,SF Bay Area,180.0,2025-02-04,0.03,Security,https://techcrunch.com/2025/02/04/okta-lays-off-180-employees-nearly-one-year-after-last-workforce-reduction/,Post-IPO,1200.0,United States,2025-02-04T19:01:38.000Z
AppsFlyer,SF Bay Area,100.0,2025-02-04,0.07,Data,https://www.calcalistech.com/ctechnews/article/hjfbxkkt1e,Unknown,293.0,United States,2025-02-04T23:08:44.000Z
Asana,SF Bay Area,100.0,2025-02-04,,Other,Internal memo,Post-IPO,453.0,United States,2025-02-05T16:53:06.000Z
TripAdvisor,Boston,75.0,2025-02-04,,Travel,https://skift.com/2025/02/04/tripadvisor-fires-more-than-150-employees-and-contractors-scoop/,Post-IPO,3.0,United States,2025-02-05T19:06:29.000Z
Intel,Sacramento,58.0,2025-02-04,,Hardware,https://folsomtimes.com/intel-announces-another-58-layoffs-for-folsom-campus/,Post-IPO,12.0,United States,2025-02-21T23:39:51.000Z
Innoviz,"Tel Aviv, Non-U.S.",40.0,2025-02-04,0.09,Transportation,https://www.calcalistech.com/ctechnews/article/hydnmjjkjx,Post-IPO,547.0,Israel,2025-12-08T23:49:34.000Z
Salesforce,SF Bay Area,1000.0,2025-02-03,0.01,Sales,https://finance.yahoo.com/news/salesforce-cut-1-000-roles-002028643.html,Post-IPO,65.0,United States,2025-02-04T03:03:26.000Z
Sure,New York City,70.0,2025-02-03,,Finance,https://www.theinsurer.com/ti/news/embedded-insurtech-sure-slashes-headcount-by-around-70-amid-latest-fundraising-2025-02-03/,Series C,123.0,United States,2025-02-05T21:54:48.000Z
Cushion,SF Bay Area,,2025-01-30,1.0,Finance,https://techcrunch.com/2025/01/30/fintech-startup-cushion-shuts-down-after-8-years-and-over-20-million-in-funding/,Series A,20.0,United States,2025-02-02T09:38:19.000Z
Placer.ai,SF Bay Area,150.0,2025-01-29,0.18,Data,https://www.calcalistech.com/ctechnews/article/sj6ptuddye,Unknown,267.0,United States,2025-01-30T15:46:44.000Z
Amazon,Seattle,,2025-01-29,,Retail,https://www.bloomberg.com/news/articles/2025-01-29/amazon-cuts-dozens-of-corporate-jobs-in-latest-round-of-layoffs,Post-IPO,8100.0,United States,2025-02-02T09:42:34.000Z
Digital River,Minneapolis,122.0,2025-01-28,,Retail,https://www.startribune.com/digital-river-ecommerce-close-layoff-shut-down-microsoft-online-shop/601213069,Private Equity,50.0,United States,2025-02-02T09:41:21.000Z
Aurora Labs,"Tel Aviv, Non-U.S.",45.0,2025-01-27,0.6,Transportation,https://www.calcalistech.com/ctechnews/article/rjh2d64ukx,Series C,97.0,Israel,2025-12-08T23:59:34.000Z
Moon Active,"Tel Aviv, Non-U.S.",,2025-01-27,,Consumer,https://www.calcalistech.com/ctechnews/article/bjejkmruyg,Unknown,425.0,Israel,2025-01-29T00:22:26.000Z
Stripe,SF Bay Area,300.0,2025-01-21,0.03,Finance,https://www.businessinsider.com/stripe-layoffs-staff-payments-memo-2025-1,Series I,8700.0,United States,2025-01-21T17:34:27.000Z
Turso,"London, Non-U.S.",,2025-01-21,,Product,https://turso.tech/blog/upcoming-changes-to-the-turso-platform-and-roadmap,Seed,7.0,Canada,2025-01-29T00:31:12.000Z
Unbabel,"Lisbon, Non-U.S.",66.0,2025-01-20,0.25,Support,https://observador.pt/2025/01/20/unbabel-reduz-equipa-tecnologica-portuguesa-fala-processo-de-reestruturacao-em-curso/,Series C,91.0,Portugal,2025-01-29T00:23:38.000Z
Chrono24,"Karlsruhe, Non-U.S.",110.0,2025-01-16,0.24,Retail,https://usa.watchpro.com/chrono24-reboot-begins-with-one-in-four-workers-cut/,Series C,205.0,Germany,2025-01-17T21:21:30.000Z
Pocket FM,"Bengaluru, Non-U.S.",75.0,2025-01-16,,Media,https://yourstory.com/2025/01/pocketfm-75-employees-pushes-toward-profitability,Series D,212.0,India,2025-01-21T01:07:13.000Z
Aurora Solar,SF Bay Area,58.0,2025-01-16,,Energy,https://www.sfexaminer.com/news/technology/sf-green-tech-startup-aurora-solar-laying-off-dozens-again/article_a5fc0dbc-d450-11ef-95d2-03eab04fe214.html,Series D,523.0,United States,2025-01-17T21:22:17.000Z
HeyJobs,"Berlin, Non-U.S.",90.0,2025-01-15,,Recruiting,https://aimgroup.com/2025/01/15/heyjobs-axes-90-workers-shuts-two-locations-anonymous-sources/,Series B,62.0,Germany,2025-02-02T09:40:06.000Z
AppLovin,SF Bay Area,89.0,2025-01-15,,Marketing,https://www.pocketgamer.biz/applovin-lays-off-97-staff/,Post-IPO,1600.0,United States,2025-04-19T04:49:58.000Z
ShareChat,"Bengaluru, Non-U.S.",27.0,2025-01-15,0.05,Marketing,https://entrackr.com/news/sharechat-cuts-5-jobs-as-part-of-performance-review-cycle-8623795,Series D,222.0,India,2025-01-16T19:51:09.000Z
Textio,Seattle,15.0,2025-01-15,,Recruiting,https://www.geekwire.com/2025/augmented-writing-startup-textio-lays-off-more-employees-will-invest-in-different-mix-of-roles/,Unknown,42.0,United States,2025-01-17T21:19:57.000Z
Advisor Credit Exchange,Philadelphia,,2025-01-14,1.0,Finance,https://citywire.com/ria/news/envestnet-backed-advisor-credit-exchange-to-shut-down-sources/a2457772,Unknown,31.0,United States,2025-01-15T01:13:45.000Z
Microsoft,Seattle,,2025-01-14,,Other,https://www.businessinsider.com/microsoft-layoffs-hit-security-devices-sales-gaming-2025-1,Post-IPO,1.0,United States,2025-01-15T01:15:36.000Z
TechCrunch,SF Bay Area,,2025-01-14,,Media,https://www.businessinsider.com/techcrunch-cuts-staff-amid-evolving-needs-2025-1,Acquired,,United States,2025-01-17T21:23:13.000Z
Alza,New York City,,2025-01-13,1.0,Finance,https://fortune.com/2025/01/13/alza-fintech-latino-thrive-capital-stripe-level-employer-com-shut-down-venture/,Seed,7.0,United States,2025-01-15T01:13:03.000Z
Boozt,"Malmo, Non-U.S.",,2025-01-13,0.1,Retail,https://www.breakit.se/artikel/42184/boozt-sager-upp-var-tionde-pekar-pa-ai,Post-IPO,56.0,Sweden,2025-02-02T09:39:04.000Z
Wayfair,"Berlin, Non-U.S.",730.0,2025-01-10,0.03,Retail,https://www.cnbc.com/2025/01/10/wayfair-to-exit-germany-cut-730-jobs-in-latest-layoffs.html,Post-IPO,1700.0,Germany,2025-01-12T04:49:29.000Z
Pandion,Seattle,63.0,2025-01-10,1.0,Logistics,https://www.geekwire.com/2025/heavily-funded-pandion-delivery-startup-closes-abruptly-in-latest-logistics-industry-fallout/,Series B,76.0,United States,2025-01-12T04:51:09.000Z
Zillow,Seattle,,2025-01-10,,Real Estate,https://www.geekwire.com/2025/zillow-makes-job-cuts-after-reorganizing-agent-software-and-advertising-teams/,Post-IPO,97.0,United States,2025-01-15T01:17:09.000Z
Icon,Austin,114.0,2025-01-09,,Construction,https://www.statesman.com/story/business/2025/01/09/icon-layoffs-austin-texas-3d-printing-company-100-employees/77573345007/,Series B,451.0,United States,2025-01-12T04:52:48.000Z
Redfin,Seattle,46.0,2025-01-09,,Real Estate,https://www.geekwire.com/2025/redfin-lays-off-46-employees-in-latest-cuts-at-seattle-real-estate-company/,Post-IPO,320.0,United States,2025-01-15T01:18:53.000Z
Altruist,SF Bay Area,37.0,2025-01-07,0.1,Finance,https://riabiz.com/a/2025/1/7/altruist-lays-off-10-of-its-staff-despite-300-revenue-jump-to-get-best-possible-people-as-aggressive-hiring-continues-says-ceo,Series E,449.0,United States,2025-01-08T02:13:40.000Z
Aqua Security,Boston,,2025-01-07,,Security,https://www.calcalistech.com/ctechnews/article/rjd6qpclyx,Series E,325.0,United States,2025-01-08T02:12:51.000Z
Cloud Software Group,SF Bay Area,,2025-01-07,,Other,https://www.crn.com/news/cloud/2025/citrix-parent-cloud-software-group-confirms-layoffs?itc=refresh,Unknown,,United States,2025-01-12T04:52:07.000Z
Microsoft,Seattle,,2025-01-07,,Other,https://www.businessinsider.com/microsoft-plans-job-cuts-performance-management-2025-1,Post-IPO,1.0,United States,2025-01-11T22:43:15.000Z
SolarEdge,"Tel Aviv, Non-U.S.",400.0,2025-01-06,,Energy,https://www.reuters.com/business/energy/solaredge-technologies-lay-off-400-employees-globally-2025-01-06/,Post-IPO,155.0,Israel,2025-01-08T02:11:20.000Z
Level,New York City,,2025-01-02,1.0,Finance,https://www.pymnts.com/acquisitions/2025/report-benefits-startup-level-shuts-down-after-acquisition-falls-through,Series B,27.0,United States,2025-01-04T00:49:37.000Z
